/data/kehao/DataSet/trainSet/0/output44.mhd,0
/data/kehao/DataSet/trainSet/0/output997.mhd,0
/data/kehao/DataSet/trainSet/0/output3525.mhd,0
/data/kehao/DataSet/trainSet/0/output989.mhd,0
/data/kehao/DataSet/trainSet/0/output351.mhd,0
/data/kehao/DataSet/trainSet/0/output988.mhd,0
/data/kehao/DataSet/trainSet/0/output61.mhd,0
/data/kehao/DataSet/trainSet/0/output266.mhd,0
/data/kehao/DataSet/trainSet/0/output34.mhd,0
/data/kehao/DataSet/trainSet/0/output985.mhd,0
/data/kehao/DataSet/trainSet/0/output25.mhd,0
/data/kehao/DataSet/trainSet/0/output4.mhd,0
/data/kehao/DataSet/trainSet/0/output100.mhd,0
/data/kehao/DataSet/trainSet/0/output122.mhd,0
/data/kehao/DataSet/trainSet/0/output83.mhd,0
/data/kehao/DataSet/trainSet/0/output4181.mhd,0
/data/kehao/DataSet/trainSet/0/output254.mhd,0
/data/kehao/DataSet/trainSet/0/output999.mhd,0
/data/kehao/DataSet/trainSet/0/output72.mhd,0
/data/kehao/DataSet/trainSet/0/output244.mhd,0
/data/kehao/DataSet/trainSet/0/output268.mhd,0
/data/kehao/DataSet/trainSet/0/output103.mhd,0
/data/kehao/DataSet/trainSet/0/output243.mhd,0
/data/kehao/DataSet/trainSet/0/output32.mhd,0
/data/kehao/DataSet/trainSet/0/output186.mhd,0
/data/kehao/DataSet/trainSet/0/output121.mhd,0
/data/kehao/DataSet/trainSet/0/output4609.mhd,0
/data/kehao/DataSet/trainSet/0/output91.mhd,0
/data/kehao/DataSet/trainSet/0/output983.mhd,0
/data/kehao/DataSet/trainSet/0/output62.mhd,0
/data/kehao/DataSet/trainSet/0/output916.mhd,0
/data/kehao/DataSet/trainSet/0/output167.mhd,0
/data/kehao/DataSet/trainSet/0/output915.mhd,0
/data/kehao/DataSet/trainSet/0/output219.mhd,0
/data/kehao/DataSet/trainSet/0/output104.mhd,0
/data/kehao/DataSet/trainSet/0/output994.mhd,0
/data/kehao/DataSet/trainSet/0/output355.mhd,0
/data/kehao/DataSet/trainSet/0/output178.mhd,0
/data/kehao/DataSet/trainSet/0/output139.mhd,0
/data/kehao/DataSet/trainSet/0/output93.mhd,0
/data/kehao/DataSet/trainSet/0/output101.mhd,0
/data/kehao/DataSet/trainSet/0/output77.mhd,0
/data/kehao/DataSet/trainSet/0/output212.mhd,0
/data/kehao/DataSet/trainSet/0/output1317.mhd,0
/data/kehao/DataSet/trainSet/0/output969.mhd,0
/data/kehao/DataSet/trainSet/0/output208.mhd,0
/data/kehao/DataSet/trainSet/0/output238.mhd,0
/data/kehao/DataSet/trainSet/0/output5056.mhd,0
/data/kehao/DataSet/trainSet/0/output84.mhd,0
/data/kehao/DataSet/trainSet/0/output209.mhd,0
/data/kehao/DataSet/trainSet/0/output827.mhd,0
/data/kehao/DataSet/trainSet/0/output42.mhd,0
/data/kehao/DataSet/trainSet/0/output112.mhd,0
/data/kehao/DataSet/trainSet/0/output973.mhd,0
/data/kehao/DataSet/trainSet/0/output967.mhd,0
/data/kehao/DataSet/trainSet/0/output26.mhd,0
/data/kehao/DataSet/trainSet/0/output236.mhd,0
/data/kehao/DataSet/trainSet/0/output258.mhd,0
/data/kehao/DataSet/trainSet/0/output43.mhd,0
/data/kehao/DataSet/trainSet/0/output82.mhd,0
/data/kehao/DataSet/trainSet/0/output158.mhd,0
/data/kehao/DataSet/trainSet/0/output2741.mhd,0
/data/kehao/DataSet/trainSet/0/output71.mhd,0
/data/kehao/DataSet/trainSet/0/output4357.mhd,0
/data/kehao/DataSet/trainSet/0/output63.mhd,0
/data/kehao/DataSet/trainSet/0/output60.mhd,0
/data/kehao/DataSet/trainSet/0/output177.mhd,0
/data/kehao/DataSet/trainSet/0/output241.mhd,0
/data/kehao/DataSet/trainSet/0/output35.mhd,0
/data/kehao/DataSet/trainSet/0/output109.mhd,0
/data/kehao/DataSet/trainSet/0/output105.mhd,0
/data/kehao/DataSet/trainSet/0/output1173.mhd,0
/data/kehao/DataSet/trainSet/0/output210.mhd,0
/data/kehao/DataSet/trainSet/0/output59.mhd,0
/data/kehao/DataSet/trainSet/0/output130.mhd,0
/data/kehao/DataSet/trainSet/0/output990.mhd,0
/data/kehao/DataSet/trainSet/0/output822.mhd,0
/data/kehao/DataSet/trainSet/0/output114.mhd,0
/data/kehao/DataSet/trainSet/0/output968.mhd,0
/data/kehao/DataSet/trainSet/0/output257.mhd,0
/data/kehao/DataSet/trainSet/0/output45.mhd,0
/data/kehao/DataSet/trainSet/0/output265.mhd,0
/data/kehao/DataSet/trainSet/0/output612.mhd,0
/data/kehao/DataSet/trainSet/0/output47.mhd,0
/data/kehao/DataSet/trainSet/0/output981.mhd,0
/data/kehao/DataSet/trainSet/0/output98.mhd,0
/data/kehao/DataSet/trainSet/0/output278.mhd,0
/data/kehao/DataSet/trainSet/0/output283.mhd,0
/data/kehao/DataSet/trainSet/0/output95.mhd,0
/data/kehao/DataSet/trainSet/0/output270.mhd,0
/data/kehao/DataSet/trainSet/0/output138.mhd,0
/data/kehao/DataSet/trainSet/0/output5605.mhd,0
/data/kehao/DataSet/trainSet/0/output413.mhd,0
/data/kehao/DataSet/trainSet/0/output2740.mhd,0
/data/kehao/DataSet/trainSet/0/output5055.mhd,0
/data/kehao/DataSet/trainSet/0/output248.mhd,0
/data/kehao/DataSet/trainSet/0/output235.mhd,0
/data/kehao/DataSet/trainSet/0/output213.mhd,0
/data/kehao/DataSet/trainSet/0/output92.mhd,0
/data/kehao/DataSet/trainSet/0/output5097.mhd,0
/data/kehao/DataSet/trainSet/0/output273.mhd,0
/data/kehao/DataSet/trainSet/0/output415.mhd,0
/data/kehao/DataSet/trainSet/0/output3420.mhd,0
/data/kehao/DataSet/trainSet/0/output217.mhd,0
/data/kehao/DataSet/trainSet/0/output216.mhd,0
/data/kehao/DataSet/trainSet/0/output66.mhd,0
/data/kehao/DataSet/trainSet/0/output5351.mhd,0
/data/kehao/DataSet/trainSet/0/output126.mhd,0
/data/kehao/DataSet/trainSet/0/output5571.mhd,0
/data/kehao/DataSet/trainSet/0/output5572.mhd,0
/data/kehao/DataSet/trainSet/0/output984.mhd,0
/data/kehao/DataSet/trainSet/0/output240.mhd,0
/data/kehao/DataSet/trainSet/0/output94.mhd,0
/data/kehao/DataSet/trainSet/0/output613.mhd,0
/data/kehao/DataSet/trainSet/1/output247.mhd,1
/data/kehao/DataSet/trainSet/1/output1161.mhd,1
/data/kehao/DataSet/trainSet/1/output198.mhd,1
/data/kehao/DataSet/trainSet/1/output1037.mhd,1
/data/kehao/DataSet/trainSet/1/output5870.mhd,1
/data/kehao/DataSet/trainSet/1/output200.mhd,1
/data/kehao/DataSet/trainSet/1/output1195.mhd,1
/data/kehao/DataSet/trainSet/1/output185.mhd,1
/data/kehao/DataSet/trainSet/1/output3294.mhd,1
/data/kehao/DataSet/trainSet/1/output629.mhd,1
/data/kehao/DataSet/trainSet/1/output201.mhd,1
/data/kehao/DataSet/trainSet/1/output2939.mhd,1
/data/kehao/DataSet/trainSet/1/output3276.mhd,1
/data/kehao/DataSet/trainSet/1/output5580.mhd,1
/data/kehao/DataSet/trainSet/1/output1818.mhd,1
/data/kehao/DataSet/trainSet/1/output709.mhd,1
/data/kehao/DataSet/trainSet/1/output2555.mhd,1
/data/kehao/DataSet/trainSet/1/output1817.mhd,1
/data/kehao/DataSet/trainSet/1/output1190.mhd,1
/data/kehao/DataSet/trainSet/1/output887.mhd,1
/data/kehao/DataSet/trainSet/1/output2440.mhd,1
/data/kehao/DataSet/trainSet/1/output2500.mhd,1
/data/kehao/DataSet/trainSet/1/output5242.mhd,1
/data/kehao/DataSet/trainSet/1/output812.mhd,1
/data/kehao/DataSet/trainSet/1/output1231.mhd,1
/data/kehao/DataSet/trainSet/1/output2466.mhd,1
/data/kehao/DataSet/trainSet/1/output2799.mhd,1
/data/kehao/DataSet/trainSet/1/output874.mhd,1
/data/kehao/DataSet/trainSet/1/output634.mhd,1
/data/kehao/DataSet/trainSet/1/output5226.mhd,1
/data/kehao/DataSet/trainSet/1/output5902.mhd,1
/data/kehao/DataSet/trainSet/1/output2931.mhd,1
/data/kehao/DataSet/trainSet/1/output2994.mhd,1
/data/kehao/DataSet/trainSet/1/output1412.mhd,1
/data/kehao/DataSet/trainSet/1/output2654.mhd,1
/data/kehao/DataSet/trainSet/1/output2857.mhd,1
/data/kehao/DataSet/trainSet/1/output4388.mhd,1
/data/kehao/DataSet/trainSet/1/output2465.mhd,1
/data/kehao/DataSet/trainSet/1/output886.mhd,1
/data/kehao/DataSet/trainSet/1/output4585.mhd,1
/data/kehao/DataSet/trainSet/1/output4445.mhd,1
/data/kehao/DataSet/trainSet/1/output3910.mhd,1
/data/kehao/DataSet/trainSet/1/output4837.mhd,1
/data/kehao/DataSet/trainSet/1/output1018.mhd,1
/data/kehao/DataSet/trainSet/1/output2537.mhd,1
/data/kehao/DataSet/trainSet/1/output733.mhd,1
/data/kehao/DataSet/trainSet/1/output2848.mhd,1
/data/kehao/DataSet/trainSet/1/output4819.mhd,1
/data/kehao/DataSet/trainSet/1/output113.mhd,1
/data/kehao/DataSet/trainSet/1/output2501.mhd,1
/data/kehao/DataSet/trainSet/1/output5530.mhd,1
/data/kehao/DataSet/trainSet/1/output1189.mhd,1
/data/kehao/DataSet/trainSet/1/output3163.mhd,1
/data/kehao/DataSet/trainSet/1/output4537.mhd,1
/data/kehao/DataSet/trainSet/1/output1599.mhd,1
/data/kehao/DataSet/trainSet/1/output3000.mhd,1
/data/kehao/DataSet/trainSet/1/output1112.mhd,1
/data/kehao/DataSet/trainSet/1/output955.mhd,1
/data/kehao/DataSet/trainSet/1/output4441.mhd,1
/data/kehao/DataSet/trainSet/1/output5391.mhd,1
/data/kehao/DataSet/trainSet/1/output1038.mhd,1
/data/kehao/DataSet/trainSet/1/output2742.mhd,1
/data/kehao/DataSet/trainSet/1/output2998.mhd,1
/data/kehao/DataSet/trainSet/1/output4155.mhd,1
/data/kehao/DataSet/trainSet/1/output5772.mhd,1
/data/kehao/DataSet/trainSet/1/output4045.mhd,1
/data/kehao/DataSet/trainSet/1/output991.mhd,1
/data/kehao/DataSet/trainSet/1/output2967.mhd,1
/data/kehao/DataSet/trainSet/1/output3503.mhd,1
/data/kehao/DataSet/trainSet/1/output4147.mhd,1
/data/kehao/DataSet/trainSet/1/output811.mhd,1
/data/kehao/DataSet/trainSet/1/output813.mhd,1
/data/kehao/DataSet/trainSet/1/output626.mhd,1
/data/kehao/DataSet/trainSet/1/output1114.mhd,1
/data/kehao/DataSet/trainSet/1/output5189.mhd,1
/data/kehao/DataSet/trainSet/1/output2366.mhd,1
/data/kehao/DataSet/trainSet/1/output873.mhd,1
/data/kehao/DataSet/trainSet/1/output234.mhd,1
/data/kehao/DataSet/trainSet/1/output5899.mhd,1
/data/kehao/DataSet/trainSet/1/output5244.mhd,1
/data/kehao/DataSet/trainSet/1/output4183.mhd,1
/data/kehao/DataSet/trainSet/1/output5851.mhd,1
/data/kehao/DataSet/trainSet/1/output179.mhd,1
/data/kehao/DataSet/trainSet/1/output4313.mhd,1
/data/kehao/DataSet/trainSet/1/output2364.mhd,1
/data/kehao/DataSet/trainSet/1/output4055.mhd,1
/data/kehao/DataSet/trainSet/1/output553.mhd,1
/data/kehao/DataSet/trainSet/1/output199.mhd,1
/data/kehao/DataSet/trainSet/1/output207.mhd,1
/data/kehao/DataSet/trainSet/1/output1157.mhd,1
/data/kehao/DataSet/trainSet/1/output4149.mhd,1
/data/kehao/DataSet/trainSet/1/output913.mhd,1
/data/kehao/DataSet/trainSet/1/output4207.mhd,1
/data/kehao/DataSet/trainSet/1/output3674.mhd,1
/data/kehao/DataSet/trainSet/1/output232.mhd,1
/data/kehao/DataSet/trainSet/1/output4219.mhd,1
/data/kehao/DataSet/trainSet/1/output992.mhd,1
/data/kehao/DataSet/trainSet/1/output5796.mhd,1
/data/kehao/DataSet/trainSet/1/output1021.mhd,1
/data/kehao/DataSet/trainSet/1/output3285.mhd,1
/data/kehao/DataSet/trainSet/1/output808.mhd,1
/data/kehao/DataSet/trainSet/1/output1675.mhd,1
/data/kehao/DataSet/trainSet/1/output2572.mhd,1
/data/kehao/DataSet/trainSet/1/output4852.mhd,1
/data/kehao/DataSet/trainSet/1/output4229.mhd,1
/data/kehao/DataSet/trainSet/1/output1113.mhd,1
/data/kehao/DataSet/trainSet/1/output872.mhd,1
